"","adipos","free","neck","chest","abdom","hip","thigh","knee","ankle","biceps","forearm","wrist"
"adipos",1,0.54,0.77,0.91,0.92,0.89,0.81,0.71,0.48,0.74,0.59,0.61
"free",0.54,1,0.67,0.58,0.48,0.69,0.67,0.69,0.56,0.65,0.6,0.66
"neck",0.77,0.67,1,0.78,0.75,0.73,0.7,0.67,0.46,0.73,0.67,0.73
"chest",0.91,0.58,0.78,1,0.92,0.83,0.73,0.71,0.46,0.73,0.62,0.64
"abdom",0.92,0.48,0.75,0.92,1,0.87,0.77,0.73,0.42,0.68,0.53,0.6
"hip",0.89,0.69,0.73,0.83,0.87,1,0.9,0.82,0.54,0.74,0.58,0.62
"thigh",0.81,0.67,0.7,0.73,0.77,0.9,1,0.8,0.53,0.76,0.62,0.55
"knee",0.71,0.69,0.67,0.71,0.73,0.82,0.8,1,0.58,0.69,0.6,0.65
"ankle",0.48,0.56,0.46,0.46,0.42,0.54,0.53,0.58,1,0.47,0.42,0.54
"biceps",0.74,0.65,0.73,0.73,0.68,0.74,0.76,0.69,0.47,1,0.75,0.63
"forearm",0.59,0.6,0.67,0.62,0.53,0.58,0.62,0.6,0.42,0.75,1,0.62
"wrist",0.61,0.66,0.73,0.64,0.6,0.62,0.55,0.65,0.54,0.63,0.62,1
